,cap_hit,player_name,team_name,year
3184,"$5,000,000  ",Tomas Plekanec,montreal-canadiens,2013
3185,"$4,500,000  ",Max Pacioretty,montreal-canadiens,2013
3186,"$4,000,000  ",Daniel Briere,montreal-canadiens,2013
3187,"$3,900,000  ",Josh Gorges,montreal-canadiens,2013
3188,"$3,500,000  ",David Desharnais,montreal-canadiens,2013
3189,"$3,333,333  ",Rene Bourque,montreal-canadiens,2013
3190,"$2,875,000  ",P.K. Subban,montreal-canadiens,2013
3191,"$2,500,000  ",Brandon Prust,montreal-canadiens,2013
3192,"$2,000,000  ",Alexei Emelin,montreal-canadiens,2013
3193,"$1,850,000  ",Travis Moen,montreal-canadiens,2013
3194,"$1,500,000  ",Francis Bouillon,montreal-canadiens,2013
3195,"$1,500,000  ",Douglas Murray,montreal-canadiens,2013
3196,"$1,400,000  ",Peter Budaj,montreal-canadiens,2013
3197,"$1,325,000  ",Lars Eller,montreal-canadiens,2013
3198,"$1,179,487  ",Thomas Vanek,montreal-canadiens,2013
3199,"$937,500  ",George Parros,montreal-canadiens,2013
3200,"$925,000  ",Alex Galchenyuk,montreal-canadiens,2013
3201,"$894,167  ",Brett Ritchie,montreal-canadiens,2013
3202,"$700,000  ",Ryan White,montreal-canadiens,2013
3203,"$685,000  ",Brendan Gallagher,montreal-canadiens,2013
3204,"$660,000  ",Michael Bournival,montreal-canadiens,2013
3205,"$316,769  ",Jarred Tinordi,montreal-canadiens,2013
3206,"$269,231  ",Dale Weise,montreal-canadiens,2013
3207,"$231,282  ",Mike Weaver,montreal-canadiens,2013
3208,"$76,667  ",Dustin Tokarski,montreal-canadiens,2013
3209,"$9,000,000  ",P.K. Subban,montreal-canadiens,2014
3210,"$6,500,000  ",Carey Price,montreal-canadiens,2014
3211,"$5,750,000  ",Andrei Markov,montreal-canadiens,2014
3212,"$5,000,000  ",Tomas Plekanec,montreal-canadiens,2014
3213,"$4,500,000  ",Max Pacioretty,montreal-canadiens,2014
3214,"$4,100,000  ",Alexei Emelin,montreal-canadiens,2014
3215,"$4,000,000  ",Pierre-Alexandre Parenteau,montreal-canadiens,2014
3216,"$3,759,139  ",Sergei Gonchar,montreal-canadiens,2014
3217,"$3,500,000  ",Lars Eller,montreal-canadiens,2014
3218,"$3,500,000  ",David Desharnais,montreal-canadiens,2014
3219,"$2,800,000  ",Tom Gilbert,montreal-canadiens,2014
3220,"$2,500,000  ",Brandon Prust,montreal-canadiens,2014
3221,"$2,213,441  ",Bryan Allen,montreal-canadiens,2014
3222,"$1,750,000  ",Mike Weaver,montreal-canadiens,2014
3223,"$1,350,000  ",Alex Galchenyuk,montreal-canadiens,2014
3224,"$1,025,000  ",Dale Weise,montreal-canadiens,2014
3225,"$850,000  ",Manny Malhotra,montreal-canadiens,2014
3226,"$845,000  ",Brendan Gallagher,montreal-canadiens,2014
3227,"$825,538  ",Nathan Beaulieu,montreal-canadiens,2014
3228,"$677,822  ",Jeff Petry,montreal-canadiens,2014
3229,"$562,500  ",Dustin Tokarski,montreal-canadiens,2014
3230,"$374,731  ",Torrey Mitchell,montreal-canadiens,2014
3231,"$333,199  ",Jacob De La Rose,montreal-canadiens,2014
3232,"$202,150  ",Devante Smith-Pelly,montreal-canadiens,2014
3233,"$140,524  ",Christian Thomas,montreal-canadiens,2014
3234,"$140,524  ",Brian Flynn,montreal-canadiens,2014
3235,"$136,088  ",Greg Pateryn,montreal-canadiens,2014
3236,"$9,677  ",Joey MacDonald,montreal-canadiens,2014
3237,"$9,000,000  ",P.K. Subban,montreal-canadiens,2015
3238,"$6,500,000  ",Carey Price,montreal-canadiens,2015
3239,"$5,750,000  ",Andrei Markov,montreal-canadiens,2015
3240,"$5,500,000  ",Jeff Petry,montreal-canadiens,2015
3241,"$5,000,000  ",Tomas Plekanec,montreal-canadiens,2015
3242,"$4,500,000  ",Max Pacioretty,montreal-canadiens,2015
3243,"$4,100,000  ",Alexei Emelin,montreal-canadiens,2015
3244,"$3,750,000  ",Brendan Gallagher,montreal-canadiens,2015
3245,"$3,500,000  ",David Desharnais,montreal-canadiens,2015
3246,"$3,500,000  ",Lars Eller,montreal-canadiens,2015
3247,"$2,800,000  ",Alex Galchenyuk,montreal-canadiens,2015
3248,"$2,800,000  ",Tom Gilbert,montreal-canadiens,2015
3249,"$2,300,000  ",Ben Scrivens,montreal-canadiens,2015
3250,"$1,200,000  ",Mike Brown,montreal-canadiens,2015
3251,"$1,200,000  ",Torrey Mitchell,montreal-canadiens,2015
3252,"$1,000,000  ",Nathan Beaulieu,montreal-canadiens,2015
3253,"$950,000  ",Brian Flynn,montreal-canadiens,2015
3254,"$925,000  ",Jacob De La Rose,montreal-canadiens,2015
3255,"$925,000  ",Charlie Lindgren,montreal-canadiens,2015
3256,"$900,000  ",Paul Byron,montreal-canadiens,2015
3257,"$863,333  ",Michael McCarron,montreal-canadiens,2015
3258,"$863,333  ",Phillip Danault,montreal-canadiens,2015
3259,"$842,500  ",Daniel Carr,montreal-canadiens,2015
3260,"$830,833  ",Lucas Lessio,montreal-canadiens,2015
3261,"$714,666  ",Zachary Fucale,montreal-canadiens,2015
3262,"$680,000  ",Ryan Johnston,montreal-canadiens,2015
3263,"$667,500  ",Joel Hanley,montreal-canadiens,2015
3264,"$666,667  ",Victor Bartley,montreal-canadiens,2015
3265,"$665,000  ",Darren Dietz,montreal-canadiens,2015
3266,"$656,666  ",Brett Lernout,montreal-canadiens,2015
3267,"$633,333  ",Sven Andrighetto,montreal-canadiens,2015
3268,"$632,500  ",Morgan Ellis,montreal-canadiens,2015
3269,"$632,500  ",Max Friberg,montreal-canadiens,2015
3270,"$625,000  ",Charles Hudon,montreal-canadiens,2015
3271,"$612,500  ",Stefan Matteau,montreal-canadiens,2015
3272,"$600,000  ",Mark Barberio,montreal-canadiens,2015
3273,"$575,000  ",Michael Condon,montreal-canadiens,2015
3274,"$575,000  ",George Holloway,montreal-canadiens,2015
3275,"$562,500  ",Greg Pateryn,montreal-canadiens,2015
3276,"$7,857,143  ",Shea Weber,montreal-canadiens,2016
3277,"$6,500,000  ",Carey Price,montreal-canadiens,2016
3278,"$6,000,000  ",Tomas Plekanec,montreal-canadiens,2016
3279,"$5,750,000  ",Alexander Radulov,montreal-canadiens,2016
3280,"$5,750,000  ",Andrei Markov,montreal-canadiens,2016
3281,"$5,500,000  ",Jeff Petry,montreal-canadiens,2016
3282,"$4,500,000  ",Max Pacioretty,montreal-canadiens,2016
3283,"$4,100,000  ",Alexei Emelin,montreal-canadiens,2016
3284,"$3,900,000  ",Andrew Shaw,montreal-canadiens,2016
3285,"$3,750,000  ",Brendan Gallagher,montreal-canadiens,2016
3286,"$2,800,000  ",Alex Galchenyuk,montreal-canadiens,2016
3287,"$1,950,000  ",Dwight King,montreal-canadiens,2016
3288,"$1,425,000  ",Brandon Davidson,montreal-canadiens,2016
3289,"$1,200,000  ",Torrey Mitchell,montreal-canadiens,2016
3290,"$1,166,666  ",Paul Byron,montreal-canadiens,2016
3291,"$1,100,000  ",Jordie Benn,montreal-canadiens,2016
3292,"$1,000,000  ",Nathan Beaulieu,montreal-canadiens,2016
3293,"$950,000  ",Brian Flynn,montreal-canadiens,2016
3294,"$950,000  ",Al Montoya,montreal-canadiens,2016
3295,"$925,000  ",Jacob De La Rose,montreal-canadiens,2016
3296,"$925,000  ",Charlie Lindgren,montreal-canadiens,2016
3297,"$925,000  ",Mikhail Sergachev,montreal-canadiens,2016
3298,"$912,500  ",Phillip Danault,montreal-canadiens,2016
3299,"$863,333  ",Nikita Scherbak,montreal-canadiens,2016
3300,"$863,333  ",Michael McCarron,montreal-canadiens,2016
3301,"$839,166  ",Artturi Lehkonen,montreal-canadiens,2016
3302,"$800,000  ",Steve Ott,montreal-canadiens,2016
3303,"$725,000  ",Daniel Carr,montreal-canadiens,2016
3304,"$725,000  ",Nikita Nesterov,montreal-canadiens,2016
3305,"$714,666  ",Zachary Fucale,montreal-canadiens,2016
3306,"$680,000  ",Ryan Johnston,montreal-canadiens,2016
3307,"$640,000  ",Andreas Martinsen,montreal-canadiens,2016
3308,"$628,333  ",Brett Lernout,montreal-canadiens,2016
3309,"$625,000  ",Charles Hudon,montreal-canadiens,2016
3310,"$612,500  ",Zach Redmond,montreal-canadiens,2016
3311,"$600,000  ",Joel Hanley,montreal-canadiens,2016
3312,"$600,000  ",Chris Terry,montreal-canadiens,2016
3313,"$7,857,143  ",Shea Weber,montreal-canadiens,2017
3314,"$6,500,000  ",Carey Price,montreal-canadiens,2017
3315,"$5,500,000  ",Jonathan Drouin,montreal-canadiens,2017
3316,"$5,500,000  ",Jeff Petry,montreal-canadiens,2017
3317,"$4,900,000  ",Alex Galchenyuk,montreal-canadiens,2017
3318,"$4,625,000  ",Karl Alzner,montreal-canadiens,2017
3319,"$4,500,000  ",Max Pacioretty,montreal-canadiens,2017
3320,"$3,900,000  ",Andrew Shaw,montreal-canadiens,2017
3321,"$3,750,000  ",Brendan Gallagher,montreal-canadiens,2017
3322,"$2,100,000  ",David Schlemko,montreal-canadiens,2017
3323,"$1,166,666  ",Paul Byron,montreal-canadiens,2017
3324,"$1,100,000  ",Jordie Benn,montreal-canadiens,2017
3325,"$1,000,000  ",Ales Hemsky,montreal-canadiens,2017
3326,"$912,500  ",Phillip Danault,montreal-canadiens,2017
3327,"$894,167  ",Noah Juulsen,montreal-canadiens,2017
3328,"$863,333  ",Michael McCarron,montreal-canadiens,2017
3329,"$863,333  ",Kerby Rychel,montreal-canadiens,2017
3330,"$863,333  ",Nikita Scherbak,montreal-canadiens,2017
3331,"$839,166  ",Artturi Lehkonen,montreal-canadiens,2017
3332,"$778,333  ",Rinat Valiev,montreal-canadiens,2017
3333,"$775,000  ",Nicolas Deslauriers,montreal-canadiens,2017
3334,"$748,333  ",Victor Mete,montreal-canadiens,2017
3335,"$725,000  ",Daniel Carr,montreal-canadiens,2017
3336,"$725,000  ",Jacob De La Rose,montreal-canadiens,2017
3337,"$725,000  ",Mike Reilly,montreal-canadiens,2017
3338,"$714,666  ",Zachary Fucale,montreal-canadiens,2017
3339,"$700,000  ",Charlie Lindgren,montreal-canadiens,2017
3340,"$700,000  ",Antti Niemi,montreal-canadiens,2017
3341,"$650,000  ",Byron Froese,montreal-canadiens,2017
3342,"$650,000  ",Charles Hudon,montreal-canadiens,2017
3343,"$650,000  ",Logan Shaw,montreal-canadiens,2017
3344,"$628,333  ",Brett Lernout,montreal-canadiens,2017
3345,"$7,500,000  ",Shea Weber,nashville-predators,2011
3346,"$4,500,000  ",Martin Erat,nashville-predators,2011
3347,"$4,500,000  ",David Legwand,nashville-predators,2011
3348,"$4,200,000  ",Mike Fisher,nashville-predators,2011
3349,"$3,500,000  ",Ryan Suter,nashville-predators,2011
3350,"$3,400,000  ",Pekka Rinne,nashville-predators,2011
3351,"$3,250,000  ",Andrei Kostitsyn,nashville-predators,2011
3352,"$3,083,333  ",Patric Hornqvist,nashville-predators,2011
3353,"$2,747,321  ",Jack Maclellan,nashville-predators,2011
3354,"$2,500,000  ",Sergei Kostitsyn,nashville-predators,2011
3355,"$2,250,000  ",Hal Gill,nashville-predators,2011
3356,"$1,350,000  ",Francis Bouillon,nashville-predators,2011
3357,"$1,350,000  ",Kevin Klein,nashville-predators,2011
3358,"$1,250,000  ",Jordin Tootoo,nashville-predators,2011
3359,"$1,141,667  ",Austin Watson,nashville-predators,2011
3360,"$1,062,500  ",Blake Geoffrion,nashville-predators,2011
3361,"$1,050,000  ",Cal O'Reilly,nashville-predators,2011
3362,"$1,050,000  ",Nick Spaling,nashville-predators,2011
3363,"$941,667  ",Jonathon Blum,nashville-predators,2011
3364,"$918,578  ",Alexander Radulov,nashville-predators,2011
3365,"$875,000  ",Colin Wilson,nashville-predators,2011
3366,"$875,000  ",Roman Josi,nashville-predators,2011
3367,"$845,833  ",Jeremy Smith,nashville-predators,2011
3368,"$840,000  ",Ryan Ellis,nashville-predators,2011
3369,"$800,000  ",Cody Franson,nashville-predators,2011
3370,"$725,000  ",Brandon Yip,nashville-predators,2011
3371,"$715,000  ",Craig Smith,nashville-predators,2011
3372,"$712,500  ",Matt Halischuk,nashville-predators,2011
3373,"$660,000  ",Taylor Beck,nashville-predators,2011
3374,"$650,000  ",Jack Hillen,nashville-predators,2011
3375,"$618,333  ",Gabriel Bourque,nashville-predators,2011
3376,"$600,000  ",Brian McGrattan,nashville-predators,2011
3377,"$550,000  ",Chris Mueller,nashville-predators,2011
3378,"$7,857,143  ",Shea Weber,nashville-predators,2012
3379,"$7,000,000  ",Pekka Rinne,nashville-predators,2012
3380,"$4,500,000  ",David Legwand,nashville-predators,2012
3381,"$4,200,000  ",Mike Fisher,nashville-predators,2012
3382,"$3,250,000  ",Paul Gaustad,nashville-predators,2012
3383,"$3,083,333  ",Patric Hornqvist,nashville-predators,2012
3384,"$3,000,000  ",Sergei Kostitsyn,nashville-predators,2012
3385,"$2,000,000  ",Colin Wilson,nashville-predators,2012
3386,"$2,000,000  ",Hal Gill,nashville-predators,2012
3387,"$1,500,000  ",Chris Mason,nashville-predators,2012
3388,"$1,350,000  ",Kevin Klein,nashville-predators,2012
3389,"$1,050,000  ",Nick Spaling,nashville-predators,2012
3390,"$925,000  ",Filip Forsberg,nashville-predators,2012
3391,"$875,000  ",Roman Josi,nashville-predators,2012
3392,"$840,000  ",Ryan Ellis,nashville-predators,2012
3393,"$750,000  ",Brandon Yip,nashville-predators,2012
3394,"$715,000  ",Craig Smith,nashville-predators,2012
3395,"$712,500  ",Matt Halischuk,nashville-predators,2012
3396,"$660,000  ",Taylor Beck,nashville-predators,2012
3397,"$650,000  ",Jonathon Blum,nashville-predators,2012
3398,"$618,333  ",Gabriel Bourque,nashville-predators,2012
3399,"$550,000  ",Kevin Henderson,nashville-predators,2012
3400,"$537,500  ",Richard Clune,nashville-predators,2012
3401,"$7,857,143  ",Shea Weber,nashville-predators,2013
3402,"$7,000,000  ",Pekka Rinne,nashville-predators,2013
3403,"$4,250,000  ",Patric Hornqvist,nashville-predators,2013
3404,"$4,200,000  ",Mike Fisher,nashville-predators,2013
3405,"$4,000,000  ",Roman Josi,nashville-predators,2013
3406,"$3,500,000  ",Matt Cullen,nashville-predators,2013
3407,"$3,250,000  ",Paul Gaustad,nashville-predators,2013
3408,"$3,000,000  ",Viktor Stalberg,nashville-predators,2013
3409,"$2,500,000  ",Eric Nystrom,nashville-predators,2013
3410,"$2,000,000  ",Craig Smith,nashville-predators,2013
3411,"$2,000,000  ",Colin Wilson,nashville-predators,2013
3412,"$1,500,000  ",Nick Spaling,nashville-predators,2013
3413,"$1,072,308  ",Michael Del Zotto,nashville-predators,2013
3414,"$925,000  ",Seth Jones,nashville-predators,2013
3415,"$900,000  ",Mattias Ekholm,nashville-predators,2013
3416,"$840,000  ",Ryan Ellis,nashville-predators,2013
3417,"$775,000  ",Gabriel Bourque,nashville-predators,2013
3418,"$666,667  ",Victor Bartley,nashville-predators,2013
3419,"$550,000  ",Carter Hutton,nashville-predators,2013
3420,"$537,500  ",Richard Clune,nashville-predators,2013
3421,"$246,154  ",Patrick Eaves,nashville-predators,2013
3422,"$136,769  ",Colton Sissons,nashville-predators,2013
3423,"$91,667  ",Calle Jarnkrok,nashville-predators,2013
3424,"$7,857,143  ",Shea Weber,nashville-predators,2014
3425,"$7,000,000  ",Pekka Rinne,nashville-predators,2014
3426,"$5,000,000  ",James Neal,nashville-predators,2014
3427,"$4,200,000  ",Mike Fisher,nashville-predators,2014
3428,"$4,000,000  ",Roman Josi,nashville-predators,2014
3429,"$3,500,000  ",Matt Cullen,nashville-predators,2014
3430,"$3,250,000  ",Paul Gaustad,nashville-predators,2014
3431,"$2,766,263  ",Viktor Stalberg,nashville-predators,2014
3432,"$2,500,000  ",Eric Nystrom,nashville-predators,2014
3433,"$2,500,000  ",Ryan Ellis,nashville-predators,2014
3434,"$2,000,000  ",Craig Smith,nashville-predators,2014
3435,"$2,000,000  ",Colin Wilson,nashville-predators,2014
3436,"$1,594,167  ",Filip Forsberg,nashville-predators,2014
3437,"$1,137,500  ",Seth Jones,nashville-predators,2014
3438,"$1,050,000  ",Mike Ribeiro,nashville-predators,2014
3439,"$1,037,500  ",Mattias Ekholm,nashville-predators,2014
3440,"$1,000,000  ",Anton Volchenkov,nashville-predators,2014
3441,"$993,549  ",Cody Franson,nashville-predators,2014
3442,"$825,000  ",Calle Jarnkrok,nashville-predators,2014
3443,"$775,000  ",Gabriel Bourque,nashville-predators,2014
3444,"$725,000  ",Carter Hutton,nashville-predators,2014
3445,"$666,667  ",Victor Bartley,nashville-predators,2014
3446,"$550,000  ",Taylor Beck,nashville-predators,2014
3447,"$451,612  ",Mike Santorelli,nashville-predators,2014
3448,"$95,968  ",Richard Clune,nashville-predators,2014
3449,"$42,285  ",Anthony Bitetto,nashville-predators,2014
3450,"$40,753  ",Viktor Arvidsson,nashville-predators,2014
3451,"$19,892  ",Kevin Fiala,nashville-predators,2014
3452,"$2,957  ",Joe Piskula,nashville-predators,2014
3453,"$7,857,143  ",Shea Weber,nashville-predators,2015
3454,"$7,000,000  ",Pekka Rinne,nashville-predators,2015
3455,"$5,000,000  ",James Neal,nashville-predators,2015
3456,"$4,400,000  ",Mike Fisher,nashville-predators,2015
3457,"$4,250,000  ",Craig Smith,nashville-predators,2015
3458,"$4,000,000  ",Roman Josi,nashville-predators,2015
3459,"$4,000,000  ",Ryan Johansen,nashville-predators,2015
3460,"$3,937,500  ",Colin Wilson,nashville-predators,2015
3461,"$3,500,000  ",Mike Ribeiro,nashville-predators,2015
3462,"$3,250,000  ",Paul Gaustad,nashville-predators,2015
3463,"$2,500,000  ",Eric Nystrom,nashville-predators,2015
3464,"$2,500,000  ",Ryan Ellis,nashville-predators,2015
3465,"$2,000,000  ",Barret Jackman,nashville-predators,2015
3466,"$1,050,000  ",Cody Hodgson,nashville-predators,2015
3467,"$1,037,500  ",Mattias Ekholm,nashville-predators,2015
3468,"$894,167  ",Kevin Fiala,nashville-predators,2015
3469,"$894,167  ",Filip Forsberg,nashville-predators,2015
3470,"$780,333  ",Miikka Salomaki,nashville-predators,2015
3471,"$735,000  ",Calle Jarnkrok,nashville-predators,2015
3472,"$725,000  ",Carter Hutton,nashville-predators,2015
3473,"$692,500  ",Juuse Saros,nashville-predators,2015
3474,"$665,500  ",Anthony Bitetto,nashville-predators,2015
3475,"$650,000  ",Stefan Elliott,nashville-predators,2015
3476,"$650,000  ",Corey Potter,nashville-predators,2015
3477,"$631,667  ",Viktor Arvidsson,nashville-predators,2015
3478,"$600,000  ",Petter Granberg,nashville-predators,2015
3479,"$600,000  ",Colton Sissons,nashville-predators,2015
3480,"$575,000  ",Cody Bass,nashville-predators,2015
3481,"$575,000  ",Marek Mazanec,nashville-predators,2015
3482,"$575,000  ",Adam Payerl,nashville-predators,2015
3483,"$575,000  ",Austin Watson,nashville-predators,2015
3484,"$9,000,000  ",P.K. Subban,nashville-predators,2016
3485,"$7,000,000  ",Pekka Rinne,nashville-predators,2016
3486,"$6,000,000  ",Filip Forsberg,nashville-predators,2016
3487,"$5,000,000  ",James Neal,nashville-predators,2016
3488,"$4,400,000  ",Mike Fisher,nashville-predators,2016
3489,"$4,250,000  ",Craig Smith,nashville-predators,2016
3490,"$4,000,000  ",Ryan Johansen,nashville-predators,2016
3491,"$4,000,000  ",Roman Josi,nashville-predators,2016
3492,"$3,937,500  ",Colin Wilson,nashville-predators,2016
3493,"$3,750,000  ",Mattias Ekholm,nashville-predators,2016
3494,"$3,500,000  ",Mike Ribeiro,nashville-predators,2016
3495,"$2,500,000  ",Ryan Ellis,nashville-predators,2016
3496,"$2,000,000  ",Calle Jarnkrok,nashville-predators,2016
3497,"$1,333,333  ",Cody McLeod,nashville-predators,2016
3498,"$1,250,000  ",Vernon Fiddler,nashville-predators,2016
3499,"$1,250,000  ",Pierre-Alexandre Parenteau,nashville-predators,2016
3500,"$863,333  ",Kevin Fiala,nashville-predators,2016
3501,"$833,333  ",Vladislav Kamenev,nashville-predators,2016
3502,"$780,833  ",Pontus Aberg,nashville-predators,2016
3503,"$692,500  ",Juuse Saros,nashville-predators,2016
3504,"$668,833  ",Alex Carrier,nashville-predators,2016
3505,"$631,667  ",Viktor Arvidsson,nashville-predators,2016
3506,"$625,000  ",Colton Sissons,nashville-predators,2016
3507,"$612,500  ",Anthony Bitetto,nashville-predators,2016
3508,"$612,500  ",Cody Bass,nashville-predators,2016
3509,"$612,500  ",Petter Granberg,nashville-predators,2016
3510,"$612,500  ",Miikka Salomaki,nashville-predators,2016
3511,"$612,500  ",Trevor Smith,nashville-predators,2016
3512,"$600,000  ",Brad Hunt,nashville-predators,2016
3513,"$595,000  ",Frederick Gaudreau,nashville-predators,2016
3514,"$575,000  ",Matt Irwin,nashville-predators,2016
3515,"$575,000  ",Michael Liambas,nashville-predators,2016
3516,"$575,000  ",Marek Mazanec,nashville-predators,2016
3517,"$575,000  ",Adam Pardy,nashville-predators,2016
3518,"$575,000  ",Austin Watson,nashville-predators,2016
3519,"$575,000  ",Yannick Weber,nashville-predators,2016
3520,"$575,000  ",Harry Zolnierczyk,nashville-predators,2016
3521,"$9,000,000  ",P.K. Subban,nashville-predators,2017
3522,"$8,000,000  ",Ryan Johansen,nashville-predators,2017
3523,"$7,000,000  ",Pekka Rinne,nashville-predators,2017
3524,"$6,000,000  ",Filip Forsberg,nashville-predators,2017
3525,"$4,250,000  ",Viktor Arvidsson,nashville-predators,2017
3526,"$4,250,000  ",Craig Smith,nashville-predators,2017
3527,"$4,100,000  ",Nick Bonino,nashville-predators,2017
3528,"$4,100,000  ",Alexei Emelin,nashville-predators,2017
3529,"$4,000,000  ",Roman Josi,nashville-predators,2017
3530,"$3,750,000  ",Mattias Ekholm,nashville-predators,2017
3531,"$3,500,000  ",Kyle Turris,nashville-predators,2017
3532,"$2,500,000  ",Ryan Ellis,nashville-predators,2017
3533,"$2,000,000  ",Calle Jarnkrok,nashville-predators,2017
3534,"$1,100,000  ",Austin Watson,nashville-predators,2017
3535,"$1,000,000  ",Mike Fisher,nashville-predators,2017
3536,"$1,000,000  ",Scott Hartnell,nashville-predators,2017
3537,"$863,333  ",Kevin Fiala,nashville-predators,2017
3538,"$863,333  ",Ryan Hartman,nashville-predators,2017
3539,"$692,500  ",Juuse Saros,nashville-predators,2017
3540,"$666,666  ",Frederick Gaudreau,nashville-predators,2017
3541,"$650,000  ",Troy Grosenick,nashville-predators,2017
3542,"$650,000  ",Matt Irwin,nashville-predators,2017
3543,"$650,000  ",Anders Lindback,nashville-predators,2017
3544,"$650,000  ",Yannick Weber,nashville-predators,2017
3545,"$625,000  ",Colton Sissons,nashville-predators,2017
3546,"$612,500  ",Miikka Salomaki,nashville-predators,2017
3547,"$612,500  ",Anthony Bitetto,nashville-predators,2017
3548,"$6,666,667  ",Ilya Kovalchuk,new-jersey-devils,2011
3549,"$6,000,000  ",Zach Parise,new-jersey-devils,2011
3550,"$6,000,000  ",Patrik Elias,new-jersey-devils,2011
3551,"$5,200,000  ",Martin Brodeur,new-jersey-devils,2011
3552,"$4,250,000  ",Anton Volchenkov,new-jersey-devils,2011
3553,"$3,887,500  ",Travis Zajac,new-jersey-devils,2011
3554,"$3,400,000  ",Dainius Zubrus,new-jersey-devils,2011
3555,"$3,375,000  ",Henrik Tallinder,new-jersey-devils,2011
